"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,        3586,      -4.264965714,      -1.893473044,      -2.037870627,        1.20182997,      -2.142867297,       1.616959477
          0,           0,        3587,      -4.277202956,       -1.89432603,      -2.036888212,       1.189398506,      -2.142887767,       1.616955189
          0,           0,        3588,      -4.285104115,      -1.894762842,      -2.035851157,       1.181389224,      -2.142907251,       1.616953683
          0,           0,        3589,      -4.272110957,      -1.893656433,      -2.034896359,       1.194531037,      -2.142927476,       1.616952542
          0,           0,        3590,      -4.244637614,      -1.890881754,      -2.034125173,       1.222360958,      -2.142947061,       1.616953731
          0,           0,        3591,      -4.247848821,      -1.890411826,      -2.032776934,       1.219112836,      -2.142967051,       1.616955196
          0,           0,        3592,      -4.279514533,      -1.893055335,      -2.032290274,        1.18698259,       -2.14298644,       1.616956805
          0,           0,        3593,       -4.28854911,      -1.893909415,      -2.032631913,       1.177797968,       -2.14300602,       1.616955609
          0,           0,        3594,       -4.27186101,      -1.892190802,      -2.032071958,       1.194702429,      -2.143025353,       1.616951377
          0,           0,        3595,        -4.2587951,      -1.890670246,      -2.031087673,       1.207950847,      -2.143044851,       1.616944765
          0,           0,        3596,      -4.279114389,      -1.892201815,      -2.029547488,       1.187316193,      -2.143064263,       1.616925761
          0,           0,        3597,      -4.288308996,      -1.892912327,      -2.029400986,       1.177976194,      -2.143083747,       1.616895726
          0,           0,        3598,      -4.261423177,      -1.890252247,       -2.02891719,       1.205247009,      -2.143103182,       1.616866075
          0,           0,        3599,      -4.249848781,      -1.888716284,      -2.027055496,       1.216975406,      -2.143122596,       1.616835598
          0,           0,        3600,      -4.270434572,      -1.890481335,      -2.026346002,       1.196058282,      -2.143141951,       1.616808072
          0,           0,        3601,      -4.288630307,      -1.892063024,      -2.025897788,       1.177548491,      -2.143161232,        1.61678384
          0,           0,        3602,      -4.256588422,      -1.888923138,      -2.026617714,       1.210078775,       -2.14318048,        1.61676266
          0,           0,        3603,      -4.245044996,      -1.887274221,       -2.02465622,        1.22178838,      -2.143199659,       1.616744842
          0,           0,        3604,      -4.268295809,      -1.889234061,      -2.023505175,       1.198172987,      -2.143218788,       1.616729987
          0,           0,        3605,       -4.28765789,      -1.890891774,      -2.023668491,       1.178492261,      -2.143237832,       1.616717924
          0,           0,        3606,      -4.259677573,      -1.888108762,      -2.023238262,       1.206898321,      -2.143256849,        1.61670803
          0,           0,        3607,      -4.251036051,      -1.886902416,      -2.021822422,       1.215658696,      -2.143275787,       1.616699886
          0,           0,        3608,      -4.270599992,      -1.888487243,      -2.020450895,        1.19577468,      -2.143294621,       1.616692789
          0,           0,        3609,      -4.286878927,      -1.889804975,      -2.020418118,       1.179200448,      -2.143313335,       1.616685849
          0,           0,        3610,      -4.257262837,      -1.886846049,      -2.020612734,       1.209282842,      -2.143332007,       1.616668489
          0,           0,        3611,      -4.239010676,      -1.884762666,      -2.019196045,       1.227792338,      -2.143350626,       1.616652196
          0,           0,        3612,       -4.26302138,      -1.886830455,      -2.017663111,        1.20340096,      -2.143369207,       1.616636001
          0,           0,        3613,      -4.287675668,      -1.888925794,      -2.018148115,        1.17834843,      -2.143387651,       1.616618758
          0,           0,        3614,      -4.265749249,      -1.886759428,      -2.018273826,       1.200619521,      -2.143406008,       1.616603431
          0,           0,        3615,      -4.255253364,      -1.885442598,      -2.016726468,       1.211269147,      -2.143424294,       1.616590371
          0,           0,        3616,      -4.273292894,       -1.88697708,      -2.015882932,       1.192913789,      -2.143442673,       1.616578704
          0,           0,        3617,      -4.290543488,      -1.888384456,      -2.015206794,       1.175333216,      -2.143461161,       1.616567668
          0,           0,        3618,      -4.257292598,      -1.885231085,      -2.016788515,       1.209142574,      -2.143479807,       1.616556836
          0,           0,        3619,      -4.235054477,      -1.882594517,      -2.014631398,       1.231695984,      -2.143498506,       1.616545988
          0,           0,        3620,       -4.26727892,      -1.885438581,      -2.013758152,       1.198955611,      -2.143517235,       1.616534984
          0,           0,        3621,      -4.290423353,      -1.887473229,      -2.013920663,       1.175424742,      -2.143535876,       1.616523482
          0,           0,        3622,      -4.277709601,      -1.885885915,      -2.013312532,        1.18833626,      -2.143554406,       1.616510118
          0,           0,        3623,      -4.251596493,      -1.883311269,      -2.012900196,       1.214863366,      -2.143572702,        1.61649533
          0,           0,        3624,      -4.258055617,      -1.883696767,       -2.00952279,       1.208272608,      -2.143590879,       1.616480935
          0,           0,        3625,      -4.275733982,      -1.885174506,      -2.011288414,       1.190290567,      -2.143608907,       1.616467022
          0,           0,        3626,      -4.261835736,      -1.883747286,      -2.010125235,       1.204420688,      -2.143626814,       1.616453656
          0,           0,        3627,      -4.270251011,      -1.884191024,      -2.009659781,       1.195858501,      -2.143644536,       1.616440815
          0,           0,        3628,      -4.278343674,      -1.884846403,      -2.009548741,       1.187601086,      -2.143662127,       1.616428059
          0,           0,        3629,      -4.286589626,      -1.885360569,      -2.009227954,       1.179218317,      -2.143679553,       1.616414966
          0,           0,        3630,      -4.254975086,      -1.882303526,       -2.01033113,       1.211349867,      -2.143696844,       1.616396581
          0,           0,        3631,      -4.249793796,      -1.881547507,      -2.007870547,       1.216582007,      -2.143713939,       1.616369766
          0,           0,        3632,      -4.271777912,      -1.883440174,      -2.007879657,       1.194214911,      -2.143730935,        1.61634411
          0,           0,        3633,      -4.282188342,      -1.884426054,      -2.007486791,       1.183600377,      -2.143747849,       1.616319686
          0,           0,        3634,      -4.257012286,      -1.881823622,      -2.008609872,       1.209202346,      -2.143764742,       1.616296495
          0,           0,        3635,      -4.241973153,      -1.880072514,      -2.007381975,       1.224480433,      -2.143781574,        1.61627123
          0,           0,        3636,      -4.256221596,      -1.881237762,      -2.005311305,       1.209983177,      -2.143798422,        1.61624392
          0,           0,        3637,      -4.277165186,      -1.882995191,      -2.005967355,       1.188692847,      -2.143815269,       1.616213049
          0,           0,        3638,       -4.26837807,      -1.881963555,      -2.005083725,       1.197619614,      -2.143832123,       1.616181826
          0,           0,        3639,      -4.279853308,      -1.882816655,      -2.004796961,       1.185929673,      -2.143848933,       1.616148186
          0,           0,        3640,      -4.269227901,      -1.881986895,      -2.005652449,       1.196720634,      -2.143865762,       1.616114075
          0,           0,        3641,      -4.258391937,      -1.880649403,      -2.004676894,       1.207732512,      -2.143882618,       1.616079443
          0,           0,        3642,      -4.259974389,      -1.880471227,      -2.004484584,       1.206126539,      -2.143899442,       1.616045096
          0,           0,        3643,      -4.264135502,      -1.880767095,      -2.003858102,       1.201883625,      -2.143916275,       1.616011303
          0,           0,        3644,      -4.259883014,      -1.880340997,      -2.003362536,       1.206181367,      -2.143933107,       1.615978324
          0,           0,        3645,       -4.25707357,      -1.879808585,      -2.003535515,       1.209029227,      -2.143949922,       1.615945983
          0,           0,        3646,      -4.263249018,      -1.879925713,      -2.002804073,       1.202761355,       -2.14396658,       1.615914042
          0,           0,        3647,      -4.278305283,      -1.881202653,      -2.002577071,       1.187444677,      -2.143983231,       1.615883336
          0,           0,        3648,      -4.269403012,      -1.880438529,      -2.002395745,         1.1964532,      -2.143999877,       1.615853517
          0,           0,        3649,      -4.258216617,      -1.879107136,      -2.001981478,       1.207837935,      -2.144016456,       1.615823741
          0,           0,        3650,      -4.260066813,      -1.879034969,      -2.001476709,       1.205970589,      -2.144033105,       1.615793237
          0,           0,        3651,      -4.268821373,       -1.87976096,      -2.001093499,       1.197029365,      -2.144049888,       1.615759506
          0,           0,        3652,      -4.264407573,      -1.879375673,       -2.00118479,       1.201482744,      -2.144066702,       1.615723729
          0,           0,        3653,      -4.258394612,      -1.878670698,      -2.001130928,       1.207607608,      -2.144083499,       1.615686892
          0,           0,        3654,      -4.259025167,      -1.878461783,      -2.000755083,       1.206964891,      -2.144100319,       1.615649675
          0,           0,        3655,      -4.271069267,      -1.879469811,      -2.000138269,       1.194708103,      -2.144117154,       1.615612886
          0,           0,        3656,      -4.267432102,      -1.879031563,      -2.000812595,       1.198391184,      -2.144133873,       1.615577204
          0,           0,        3657,      -4.258245294,        -1.8780216,      -2.000547879,       1.207745347,      -2.144150453,       1.615544139
          0,           0,        3658,      -4.260272594,      -1.877960403,      -1.999758833,       1.205684579,      -2.144166967,       1.615513343
          0,           0,        3659,      -4.277194437,      -1.879394256,      -1.999581508,       1.188445839,      -2.144183454,       1.615483182
          0,           0,        3660,       -4.26599931,      -1.878536372,      -1.999503613,       1.199802908,      -2.144199894,       1.615454232
          0,           0,        3661,      -4.256228161,      -1.877410147,      -1.998978433,       1.209731779,      -2.144216255,       1.615424339
          0,           0,        3662,      -4.262199737,      -1.877642717,      -1.998717441,       1.203676939,      -2.144232557,       1.615380071
          0,           0,        3663,      -4.261624573,      -1.877624739,      -1.998862021,       1.204262118,      -2.144248794,       1.615331934
          0,           0,        3664,       -4.25710545,      -1.877096266,      -1.999097284,       1.208819073,      -2.144264977,       1.615274586
          0,           0,        3665,      -4.268836752,      -1.877872364,      -1.999291876,       1.196906045,      -2.144281118,       1.615209567
          0,           0,        3666,      -4.283370685,      -1.878959539,       -1.99948374,       1.182102605,      -2.144297228,       1.615140228
          0,           0,        3667,      -4.262097342,      -1.877240574,       -1.99872742,       1.203751828,      -2.144313309,       1.615065446
          0,           0,        3668,      -4.246318808,      -1.875693455,      -1.998021124,       1.219774314,       -2.14432934,       1.614989921
          0,           0,        3669,      -4.262858424,      -1.876869927,      -1.998509016,        1.20297751,      -2.144345314,       1.614904315
          0,           0,        3670,      -4.282059798,      -1.878375119,      -1.997575654,       1.183418498,      -2.144361233,       1.614815064
          0,           0,        3671,      -4.266041561,      -1.877174658,      -1.998204775,       1.199712195,       -2.14437707,       1.614728625
          0,           0,        3672,      -4.242631038,      -1.874909486,      -1.997699536,       1.223504176,      -2.144392843,       1.614644976
          0,           0,        3673,      -4.264916362,      -1.876602861,      -1.997735179,       1.200849869,      -2.144408555,       1.614564621
          0,           0,        3674,      -4.284597378,      -1.878167439,      -1.997880733,       1.180801621,      -2.144424182,       1.614486405
          0,           0,        3675,      -4.265862655,      -1.876740363,       -1.99782899,       1.199871272,      -2.144438605,       1.614411013
          0,           0,        3676,       -4.24431167,      -1.874626474,      -1.997732314,       1.221784864,      -2.144452214,       1.614337212
          0,           0,        3677,      -4.261529084,      -1.875924478,      -1.997602863,       1.204298807,      -2.144465763,       1.614265451
          0,           0,        3678,      -4.283138084,      -1.877663632,      -1.997876138,       1.182280408,      -2.144479276,       1.614196308
          0,           0,        3679,      -4.263021915,      -1.876179028,      -1.997724061,       1.202756727,      -2.144492764,       1.614129433
          0,           0,        3680,      -4.243210249,       -1.87422173,      -1.997966941,       1.222881868,      -2.144506193,       1.614063441
          0,           0,        3681,      -4.265084689,      -1.875951224,      -1.997973755,       1.200644254,      -2.144519643,          1.613998
          0,           0,        3682,      -4.286621614,        -1.8777054,      -1.997699857,       1.178699052,      -2.144533119,       1.613933427
          0,           0,        3683,      -4.269235186,      -1.876383222,      -1.998107113,       1.196402047,      -2.144546631,       1.613866748
          0,           0,        3684,      -4.242525092,      -1.873856401,      -1.997477538,       1.223571784,      -2.144560178,       1.613796867
          0,           0,        3685,      -4.249947775,       -1.87434584,      -1.997443062,       1.216049635,      -2.144573766,       1.613725094
          0,           0,        3686,      -4.277769516,      -1.876620575,      -1.997123539,       1.187717151,      -2.144587407,       1.613652196
          0,           0,        3687,       -4.27133198,      -1.876317031,      -1.997902672,       1.194270631,      -2.144601108,       1.613578858
          0,           0,        3688,      -4.258145965,      -1.875066929,      -1.999053554,       1.207676485,      -2.144614869,       1.613505339
          0,           0,        3689,      -4.265817832,      -1.875570105,      -1.998983969,       1.199913871,       -2.14462869,       1.613432129
          0,           0,        3690,      -4.281297108,      -1.876784235,      -1.998218147,        1.18414066,      -2.144642585,       1.613353143
          0,           0,        3691,       -4.26742863,      -1.875757703,      -1.998554344,        1.19825031,      -2.144656561,       1.613276831
          0,           0,        3692,      -4.243194121,      -1.873557384,      -1.998424509,       1.222892249,      -2.144670637,       1.613202111
          0,           0,        3693,      -4.248833945,      -1.873862607,      -1.998381471,       1.217181805,      -2.144684758,       1.613124644
          0,           0,        3694,      -4.279707259,      -1.876401065,      -1.997564284,       1.185741389,      -2.144698937,       1.613043289
          0,           0,        3695,      -4.271029647,      -1.875940767,        -1.9992597,       1.194589148,       -2.14471316,       1.612962396
          0,           0,        3696,      -4.252289818,      -1.874170802,      -1.999391689,       1.213639948,      -2.144727438,       1.612875481
          0,           0,        3697,      -4.263331715,      -1.874978334,      -1.999539279,       1.202452329,      -2.144741775,       1.612787501
          0,           0,        3698,      -4.280113289,       -1.87630605,      -1.998577111,       1.185355681,      -2.144756153,       1.612699982
          0,           0,        3699,      -4.269005461,      -1.875468456,      -1.999237563,       1.196654999,      -2.144770535,        1.61261017
          0,           0,        3700,      -4.247627445,      -1.873647596,      -1.999559113,       1.218394214,      -2.144785026,        1.61252041
          0,           0,        3701,      -4.253619828,      -1.874061339,      -1.999330973,        1.21232159,      -2.144799652,       1.612430771
          0,           0,        3702,      -4.281424662,      -1.876328024,      -1.999542525,       1.184000222,       -2.14481438,       1.612340225
          0,           0,        3703,      -4.274437469,        -1.8761083,      -2.000428739,       1.191125463,      -2.144829164,       1.612243815
          0,           0,        3704,      -4.272685836,      -1.875972986,      -1.999670635,        1.19290906,      -2.144844034,       1.612138359
          0,           0,        3705,      -4.291900818,      -1.877370978,      -2.001944207,       1.173332835,      -2.144858953,       1.612031277
          0,           0,        3706,      -4.281066421,      -1.876410155,      -2.001604225,       1.184394892,      -2.144873902,        1.61192179
          0,           0,        3707,      -4.275696349,      -1.876415776,        -2.0017751,       1.189831725,      -2.144888854,        1.61180809
          0,           0,        3708,      -4.253248742,      -1.874435164,      -2.000568193,        1.21268088,      -2.144903829,       1.611690851
          0,           0,        3709,      -4.257366674,      -1.874494887,      -2.000001214,       1.208518759,       -2.14491882,       1.611572611
          0,           0,        3710,       -4.27746581,      -1.876065729,      -1.998321146,       1.188064629,      -2.144933854,       1.611456562
          0,           0,        3711,      -4.264173916,      -1.875209272,      -2.001795601,       1.201597894,      -2.144948915,       1.611344745
          0,           0,        3712,      -4.241480847,      -1.873062272,      -2.000887988,       1.224673117,      -2.144963995,        1.61123661
          0,           0,        3713,      -4.255942587,      -1.874363835,       -2.00127097,       1.210006124,      -2.144979081,       1.611131752
          0,           0,        3714,       -4.28131011,       -1.87637358,      -2.001862104,       1.184168721,      -2.144994165,       1.611029113
          0,           0,        3715,      -4.273213725,      -1.876153319,      -2.003590426,       1.192418623,      -2.145009239,       1.610927907
          0,           0,        3716,      -4.258725159,      -1.874990901,       -2.00274293,       1.207169715,      -2.145024306,       1.610828931
          0,           0,        3717,      -4.274968891,      -1.876063904,      -2.003909205,        1.19063057,      -2.145039382,       1.610728182
          0,           0,        3718,      -4.249816149,      -1.873951083,      -2.005015849,        1.21625691,      -2.145054448,       1.610623564
          0,           0,        3719,      -4.251459012,      -1.874163614,      -2.002319057,       1.214569448,      -2.145069505,       1.610519255
          0,           0,        3720,      -4.249179213,      -1.873931347,      -2.003932128,       1.216887937,      -2.145084576,       1.610417643
          0,           0,        3721,      -4.286955438,      -1.877215256,      -2.003462334,       1.178442687,      -2.145099665,       1.610316059
          0,           0,        3722,      -4.286463708,      -1.877343888,      -2.006278122,       1.178958322,      -2.145114764,       1.610212238
          0,           0,        3723,      -4.253204877,      -1.874593556,      -2.007726089,       1.212812066,      -2.145129867,       1.610105349
          0,           0,        3724,      -4.227777526,      -1.872177711,      -2.007125906,       1.238648839,      -2.145144997,       1.609998257
          0,           0,        3725,      -4.278572813,      -1.876585369,      -2.004836615,       1.187020865,      -2.145160121,       1.609890389
          0,           0,        3726,      -4.290266953,      -1.877769665,      -2.007070063,       1.175110704,      -2.145175253,        1.60978251
          0,           0,        3727,      -4.270692541,      -1.876299656,      -2.006377323,       1.195044826,      -2.145190391,       1.609675841
          0,           0,        3728,      -4.253453921,      -1.874892975,      -2.007186944,       1.212588036,      -2.145205545,       1.609568267
          0,           0,        3729,      -4.274287233,      -1.876640111,      -2.009633598,       1.191387586,      -2.145220744,       1.609449327
          0,           0,        3730,      -4.257704159,      -1.875384032,      -2.011248129,       1.208300879,      -2.145235984,       1.609324772
          0,           0,        3731,      -4.251419567,      -1.874889141,      -2.007778387,       1.214688892,      -2.145251258,       1.609194259
          0,           0,        3732,      -4.250623723,      -1.874797925,      -2.009003331,       1.215496469,      -2.145266581,       1.609051151
          0,           0,        3733,      -4.295286357,      -1.878602654,        -2.0094726,       1.170043591,      -2.145281936,        1.60890698
          0,           0,        3734,      -4.292800502,      -1.878728674,      -2.011840306,       1.172596691,      -2.145297298,       1.608765693
          0,           0,        3735,      -4.253856844,      -1.875510102,      -2.013203704,       1.212220927,      -2.145312665,       1.608621346
          0,           0,        3736,      -4.224744904,      -1.872743054,      -2.012587371,        1.24179961,      -2.145328046,         1.6084759
          0,           0,        3737,      -4.276525861,        -1.8773805,       -2.01030909,       1.189181982,      -2.145343429,       1.608331455
          0,           0,        3738,      -4.292115482,      -1.878895628,      -2.013270013,       1.173310972,      -2.145358826,       1.608188298
          0,           0,        3739,       -4.27121878,      -1.877439373,      -2.013012564,       1.194594887,      -2.145374255,       1.608044849
          0,           0,        3740,      -4.251776045,      -1.875859027,      -2.013461678,       1.214383468,      -2.145389736,        1.60789775
          0,           0,        3741,      -4.259563764,      -1.876496962,      -2.015812332,       1.206487058,       -2.14540526,        1.60774689
          0,           0,        3742,      -4.247888766,      -1.875548667,      -2.016667456,       1.218361391,      -2.145420836,       1.607594213
          0,           0,        3743,      -4.262932566,      -1.876971531,      -2.013745926,        1.20307867,      -2.145436464,       1.607440983
          0,           0,        3744,      -4.281165363,      -1.878739586,      -2.015917578,       1.184500723,      -2.145452131,        1.60728595
          0,           0,        3745,      -4.286824164,      -1.879446914,      -2.016490589,       1.178737955,      -2.145467828,        1.60712716
          0,           0,        3746,      -4.266083013,      -1.877854728,       -2.01815455,       1.199886114,      -2.145483562,       1.606966004
          0,           0,        3747,      -4.256151594,      -1.876932711,      -2.020182849,       1.209997985,      -2.145499299,       1.606803554
          0,           0,        3748,      -4.245844788,      -1.876157196,      -2.019917111,        1.22046447,      -2.145515045,       1.606636311
          0,           0,        3749,      -4.283904661,      -1.879551319,       -2.01746381,       1.181775951,      -2.145530804,       1.606460769
          0,           0,        3750,      -4.289330126,      -1.880179805,      -2.019744053,       1.176269807,      -2.145546585,       1.606283223
          0,           0,        3751,      -4.268770275,      -1.878684139,       -2.01968953,       1.197194255,      -2.145562386,       1.606107783
          0,           0,        3752,      -4.259071904,      -1.878108651,      -2.020968118,       1.207059537,      -2.145578205,       1.605939259
          0,           0,        3753,      -4.269977242,      -1.878976522,      -2.023598448,       1.195995608,       -2.14559405,       1.605780136
          0,           0,        3754,      -4.250072413,      -1.877355603,      -2.024486123,       1.216255008,      -2.145609928,       1.605627563
          0,           0,        3755,      -4.249477136,      -1.877441501,       -2.02100377,       1.216855619,      -2.145625814,       1.605475394
          0,           0,        3756,      -4.257390164,        -1.8783217,      -2.022975471,       1.208799398,      -2.145641719,       1.605317187
          0,           0,        3757,      -4.302946089,      -1.882225497,      -2.024112382,       1.162448928,      -2.145657625,        1.60515416
          0,           0,        3758,      -4.297568426,      -1.882208893,      -2.026699054,       1.167964008,      -2.145673527,       1.604979776
          0,           0,        3759,      -4.263498729,      -1.879525405,      -2.028153813,       1.202618544,      -2.145689477,       1.604793508
          0,           0,        3760,      -4.235005509,      -1.876925304,      -2.028367932,       1.231567146,      -2.145705454,       1.604587129
          0,           0,        3761,      -4.273128422,      -1.880458078,      -2.025422166,       1.192864328,       -2.14572143,       1.604360079
          0,           0,        3762,      -4.293613463,      -1.882407503,      -2.029340291,       1.172018218,       -2.14573742,       1.604135584
          0,           0,        3763,      -4.287601547,       -1.88225259,      -2.030129175,       1.178163719,      -2.145753406,       1.603913305
          0,           0,        3764,      -4.262069756,      -1.880110913,      -2.030746545,       1.204154655,      -2.145769402,       1.603693405
          0,           0,        3765,      -4.263296557,      -1.880262956,      -2.031789628,       1.202921453,      -2.145785383,       1.603475492
          0,           0,        3766,      -4.247577423,       -1.87928185,      -2.031919478,       1.218882386,      -2.145800944,       1.603260695
          0,           0,        3767,      -4.279391239,       -1.88217521,      -2.028237639,       1.186551418,      -2.145815772,       1.603050591
          0,           0,        3768,      -4.262089944,      -1.880957715,      -2.033865647,       1.204180225,      -2.145829992,       1.602845291
          0,           0,        3769,      -4.268781998,      -1.881631157,      -2.035276379,       1.197389871,      -2.145843688,         1.6026427
          0,           0,        3770,      -4.248054816,       -1.88003757,      -2.036033366,       1.218452896,      -2.145856951,       1.602443302
          0,           0,        3771,      -4.272041255,      -1.882312251,      -2.033224087,       1.194088511,      -2.145869856,       1.602232059
          0,           0,        3772,      -4.262979184,      -1.881663238,      -2.036856495,       1.203335395,      -2.145882461,       1.602018413
          0,           0,        3773,      -4.265017464,      -1.882089542,      -2.037167652,       1.201269973,       -2.14589479,       1.601800088
          0,           0,        3774,      -4.259692014,      -1.881786048,      -2.038530812,       1.206673477,      -2.145906912,       1.601576503
          0,           0,        3775,      -4.278781617,      -1.883641692,      -2.039646878,       1.187304847,      -2.145918879,       1.601347174
          0,           0,        3776,      -4.279756785,      -1.883921697,      -2.039967377,       1.186330012,      -2.145930706,       1.601114838
          0,           0,        3777,      -4.284664398,      -1.884575357,      -2.040481423,       1.181354304,      -2.145942433,       1.600878808
          0,           0,        3778,      -4.277024456,      -1.884350626,      -2.041503758,       1.189122605,       -2.14595411,       1.600642383
          0,           0,        3779,      -4.266238938,      -1.883571644,      -2.044176196,       1.200093873,       -2.14596579,       1.600406669
          0,           0,        3780,      -4.238040436,      -1.880993543,      -2.045268691,       1.228734485,      -2.145977491,        1.60017314
          0,           0,        3781,      -4.274618295,      -1.884498013,      -2.041262238,       1.191635353,      -2.145989229,       1.599941783
          0,           0,        3782,      -4.273599627,      -1.884908329,      -2.046066691,       1.192677238,      -2.146001005,       1.599703653
          0,           0,        3783,      -4.272042441,      -1.885057654,      -2.046256724,       1.194248412,      -2.146012797,       1.599471617
          0,           0,        3784,      -4.236290453,      -1.881690842,      -2.047773367,       1.230560472,      -2.146024613,        1.59924783
          0,           0,        3785,      -4.276182651,      -1.885511906,      -2.045146885,       1.190097946,      -2.146036479,       1.599030631
          0,           0,        3786,      -4.277498194,      -1.886177489,      -2.049329894,       1.188767231,      -2.146048405,       1.598815717
          0,           0,        3787,      -4.271254222,      -1.885919824,      -2.050820514,       1.195110683,      -2.146060393,       1.598599849
          0,           0,        3788,      -4.233845218,      -1.882421856,      -2.051835515,       1.233091861,      -2.146072458,       1.598380724
          0,           0,        3789,      -4.269844167,      -1.885925414,      -2.048179522,       1.196598832,      -2.146084589,       1.598158129
          0,           0,        3790,      -4.279112366,      -1.887246047,      -2.053134112,       1.187187215,      -2.146096808,       1.597932467
          0,           0,        3791,      -4.271790565,       -1.88696415,      -2.055107242,       1.194627557,      -2.146109096,       1.597704547
          0,           0,        3792,      -4.234288191,      -1.883431799,      -2.054997796,       1.232686791,      -2.146121464,       1.597474603
          0,           0,        3793,      -4.279991602,      -1.887813736,      -2.052515101,       1.186356179,      -2.146133911,       1.597242422
          0,           0,        3794,      -4.276350157,      -1.888155314,      -2.056980778,       1.190059888,      -2.146146431,       1.597013699
          0,           0,        3795,      -4.268753943,      -1.887619531,      -2.058604223,        1.19776843,      -2.146159023,        1.59679738
          0,           0,        3796,      -4.235085344,      -1.884504209,      -2.060194023,       1.231941807,        -2.1461717,       1.596583409
          0,           0,        3797,      -4.262752464,      -1.887319127,      -2.055585195,       1.203923061,      -2.146184472,       1.596365945
          0,           0,        3798,      -4.277821942,      -1.889122261,      -2.060569008,       1.188632366,      -2.146197335,       1.596142632
          0,           0,        3799,      -4.276658379,      -1.889460101,      -2.062557881,       1.189827238,       -2.14621028,        1.59591301
          0,           0,        3800,      -4.237885768,      -1.885882613,      -2.063030492,       1.229157067,      -2.146223325,       1.595675936
          0,           0,        3801,      -4.281078823,      -1.890004726,      -2.059899926,       1.185391664,      -2.146236412,       1.595431086
          0,           0,        3802,      -4.275364707,      -1.890254806,      -2.064865909,       1.191191399,      -2.146249551,        1.59518476
          0,           0,        3803,      -4.267659346,      -1.889653952,      -2.066655644,       1.199008937,      -2.146262746,         1.5949393
          0,           0,        3804,      -4.236643639,      -1.886782307,      -2.068667037,       1.230480223,      -2.146276007,       1.594687275
          0,           0,        3805,      -4.259718909,      -1.889220236,      -2.063551261,       1.207124301,      -2.146289341,       1.594433145
          0,           0,        3806,      -4.275796274,      -1.891097728,      -2.068504194,        1.19082256,      -2.146302732,       1.594178704
          0,           0,        3807,      -4.285760226,      -1.892424481,      -2.070748918,       1.180732708,      -2.146316165,       1.593921495
          0,           0,        3808,      -4.260894599,      -1.890314809,      -2.072808976,       1.205982958,      -2.146329635,       1.593661245
          0,           0,        3809,      -4.270247775,      -1.891375278,      -2.073441281,       1.196526003,      -2.146343141,       1.593408222
          0,           0,        3810,      -4.262877985,      -1.891305755,      -2.072385974,        1.20398128,      -2.146356675,       1.593170243
          0,           0,        3811,       -4.28122498,      -1.893071629,       -2.07156002,       1.185395429,      -2.146370256,       1.592941105
          0,           0,        3812,      -4.263327972,      -1.891889666,      -2.076027261,       1.203584858,       -2.14638389,       1.592715522
          0,           0,        3813,      -4.260341358,      -1.891710177,      -2.078333298,       1.206614727,      -2.146397598,        1.59249002
          0,           0,        3814,      -4.256269611,      -1.891643933,       -2.07971646,       1.210748304,      -2.146411366,       1.592263785
          0,           0,        3815,      -4.268864668,      -1.893229951,      -2.078078169,       1.198015057,      -2.146425172,       1.592034628
          0,           0,        3816,      -4.260435528,      -1.892572665,       -2.07891963,       1.206579472,         -2.146439,       1.591796599
          0,           0,        3817,      -4.286069502,      -1.895193443,      -2.080185044,       1.180632616,      -2.146452843,       1.591545879
          0,           0,        3818,        -4.2862093,      -1.895896482,       -2.08268868,       1.180491789,      -2.146466716,       1.591300344
          0,           0,        3819,      -4.268236564,      -1.894452147,      -2.086174042,        1.19869911,      -2.146480618,       1.591054257
          0,           0,        3820,      -4.233341335,      -1.891136776,      -2.086378533,       1.234055198,      -2.146494555,       1.590801564
          0,           0,        3821,      -4.264193948,      -1.894382166,      -2.080677687,       1.202864291,      -2.146508536,       1.590542156
          0,           0,        3822,      -4.281308991,      -1.896419963,      -2.084425146,       1.185539642,      -2.146522535,       1.590276768
          0,           0,        3823,      -4.288347473,      -1.897491311,      -2.087266547,       1.178419426,      -2.146536562,       1.590006727
          0,           0,        3824,      -4.263697408,      -1.895579707,      -2.089810549,        1.20342497,      -2.146550635,       1.589732149
          0,           0,        3825,      -4.258697073,        -1.8951509,      -2.092605279,       1.208488755,      -2.146564736,       1.589455129
          0,           0,        3826,      -4.244213944,      -1.894204881,      -2.094433449,        1.22314929,      -2.146578885,       1.589179806
          0,           0,        3827,      -4.266089671,      -1.896585073,      -2.087512304,       1.201042536,      -2.146593059,        1.58890799
          0,           0,        3828,      -4.269731875,      -1.897178869,      -2.092830735,       1.197390981,      -2.146607257,       1.588639645
          0,           0,        3829,      -4.291417114,      -1.899471598,      -2.095140021,       1.175460092,      -2.146621474,       1.588374819
          0,           0,        3830,      -4.287335869,      -1.899783966,      -2.097395807,       1.179618013,      -2.146635705,       1.588114139
          0,           0,        3831,       -4.29077094,      -1.900455991,      -2.097735215,       1.176154674,      -2.146649944,       1.587854432
          0,           0,        3832,      -4.248204465,      -1.896462293,      -2.102421719,        1.21924017,      -2.146664196,       1.587592162
          0,           0,        3833,       -4.22728701,      -1.894454524,      -2.101558017,       1.240379722,      -2.146678469,       1.587334372
